"idBank";"Last update";"Correction";"Nature";"Nomenclature for currencies";"Stopped series";"Frequency";"Indicator";"New provider";"Foreign currencies";"Nomenclature for imported raw materials";"Base period";"Reference area";"Unit";"Unit multiplier"
"010002052";"17/11/2023 12:00";"Uncorrected";"Absolute value";"US dollar";"nO";"Monthly";"International prices for raw materials";"New";"Not applicable";"Minerals: Copper";"Not applicable";"Foreign countries";"US dollar";"0"
""
"Codes"
""
"Q";"Missing value; suppressed"
"E";"Estimated value"
"F";"Forecast value"
"P";"Provisional value"
"SD";"Semi-final value"
"R";"Revised value"
"A";"Normal value"
"N";"Not significant value"
"O";"Missing value"
"U";"Low reliability value"
