"Label";"Copper – Grade A – LME (London Metal Exchange) spot price – Price in dollars per metric ton";"Codes"
"idBank";"010002052";""
"Last update";"17/11/2023 12:00";""
"Period";"";""
"2023-11";"";""
"2023-10";"7939.2";"A"
"2023-09";"8270.2";"A"
"2023-08";"8351.2";"A"
"2023-07";"8444.6";"A"
"2023-06";"8385.6";"A"
"2023-05";"8233.6";"A"
"2023-04";"8813.3";"A"
"2023-03";"8834.7";"A"
"2023-02";"8954.4";"A"
"2023-01";"8999.3";"A"
"2022-12";"8366.8";"A"
"2022-11";"8028.9";"A"
"2022-10";"7620.2";"A"
"2022-09";"7733.8";"A"
"2022-08";"7960.2";"A"
"2022-07";"7529.1";"A"
"2022-06";"9032.0";"A"
"2022-05";"9362.1";"A"
"2022-04";"10182.3";"A"
"2022-03";"10236.7";"A"
"2022-02";"9940.0";"A"
"2022-01";"9774.5";"A"
"2021-12";"9549.1";"A"
"2021-11";"9764.6";"A"
"2021-10";"9777.4";"A"
"2021-09";"9323.7";"A"
"2021-08";"9357.2";"A"
"2021-07";"9433.6";"A"
"2021-06";"9612.4";"A"
"2021-05";"10184.0";"A"
"2021-04";"9335.5";"A"
"2021-03";"9005.0";"A"
"2021-02";"8460.2";"A"
"2021-01";"7970.5";"A"
"2020-12";"7755.2";"A"
"2020-11";"7063.4";"A"
"2020-10";"6702.8";"A"
"2020-09";"6712.4";"A"
"2020-08";"6496.7";"A"
"2020-07";"6353.8";"A"
"2020-06";"5742.4";"A"
"2020-05";"5233.8";"A"
"2020-04";"5048.2";"A"
"2020-03";"5178.4";"A"
"2020-02";"5685.9";"A"
"2020-01";"6048.6";"A"
"2019-12";"6062.0";"A"
"2019-11";"5859.3";"A"
"2019-10";"5742.4";"A"
"2019-09";"5745.0";"A"
"2019-08";"5707.5";"A"
"2019-07";"5939.2";"A"
"2019-06";"5868.0";"A"
"2019-05";"6027.7";"A"
"2019-04";"6444.5";"A"
"2019-03";"6450.3";"A"
"2019-02";"6277.8";"A"
"2019-01";"5931.6";"A"
"2018-12";"6093.5";"A"
"2018-11";"6192.4";"A"
"2018-10";"6215.2";"A"
"2018-09";"6019.6";"A"
"2018-08";"6039.3";"A"
"2018-07";"6247.6";"A"
"2018-06";"6954.2";"A"
"2018-05";"6821.3";"A"
"2018-04";"6838.1";"A"
"2018-03";"6795.2";"A"
"2018-02";"7001.3";"A"
"2018-01";"7079.9";"A"
"2017-12";"6800.6";"A"
"2017-11";"6825.1";"A"
"2017-10";"6797.6";"A"
"2017-09";"6582.7";"A"
"2017-08";"6477.7";"A"
"2017-07";"5978.1";"A"
"2017-06";"5699.1";"A"
"2017-05";"5591.1";"A"
"2017-04";"5697.4";"A"
"2017-03";"5821.1";"A"
"2017-02";"5941.1";"A"
"2017-01";"5737.0";"A"
"2016-12";"5665.8";"A"
"2016-11";"5442.7";"A"
"2016-10";"4731.8";"A"
"2016-09";"4706.8";"A"
"2016-08";"4757.8";"A"
"2016-07";"4855.4";"A"
"2016-06";"4630.3";"A"
"2016-05";"4707.9";"A"
"2016-04";"4850.5";"A"
"2016-03";"4947.0";"A"
"2016-02";"4595.0";"A"
"2016-01";"4462.3";"A"
"2015-12";"4628.6";"A"
"2015-11";"4807.6";"A"
"2015-10";"5221.8";"A"
"2015-09";"5207.3";"A"
"2015-08";"5088.6";"A"
"2015-07";"5456.2";"A"
"2015-06";"5833.2";"A"
"2015-05";"6300.1";"A"
"2015-04";"6028.0";"A"
"2015-03";"5925.5";"A"
"2015-02";"5701.5";"A"
"2015-01";"5815.1";"A"
"2014-12";"6425.3";"A"
"2014-11";"6700.7";"A"
"2014-10";"6738.7";"A"
"2014-09";"6871.8";"A"
"2014-08";"7000.2";"A"
"2014-07";"7104.0";"A"
"2014-06";"6805.8";"A"
"2014-05";"6880.7";"A"
"2014-04";"6668.1";"A"
"2014-03";"6667.6";"A"
"2014-02";"7151.6";"A"
"2014-01";"7294.3";"A"
"2013-12";"7202.6";"A"
"2013-11";"7066.1";"A"
"2013-10";"7188.4";"A"
"2013-09";"7161.1";"A"
"2013-08";"7181.9";"A"
"2013-07";"6892.5";"A"
"2013-06";"7003.7";"A"
"2013-05";"7228.6";"A"
"2013-04";"7203.0";"A"
"2013-03";"7662.2";"A"
"2013-02";"8070.0";"A"
"2013-01";"8048.8";"A"
"2012-12";"7962.1";"A"
"2012-11";"7693.9";"A"
"2012-10";"8069.1";"A"
"2012-09";"8068.0";"A"
"2012-08";"7491.9";"A"
"2012-07";"7588.7";"A"
"2012-06";"7419.8";"A"
"2012-05";"7919.3";"A"
"2012-04";"8258.9";"A"
"2012-03";"8456.5";"A"
"2012-02";"8422.0";"A"
"2012-01";"8043.0";"A"
"2011-12";"7568.2";"A"
"2011-11";"7551.4";"A"
"2011-10";"7347.1";"A"
"2011-09";"8314.3";"A"
"2011-08";"9040.8";"A"
"2011-07";"9618.8";"A"
"2011-06";"9045.1";"A"
"2011-05";"8926.5";"A"
"2011-04";"9482.9";"A"
"2011-03";"9530.1";"A"
"2011-02";"9867.2";"A"
"2011-01";"9554.9";"A"
"2010-12";"9146.7";"A"
"2010-11";"8469.1";"A"
"2010-10";"8291.8";"A"
"2010-09";"7708.9";"A"
"2010-08";"7283.0";"A"
"2010-07";"6734.6";"A"
"2010-06";"6498.7";"A"
"2010-05";"6837.2";"A"
"2010-04";"7744.4";"A"
"2010-03";"7462.4";"A"
"2010-02";"6847.7";"A"
"2010-01";"7385.6";"A"
"2009-12";"6984.9";"A"
"2009-11";"6674.9";"A"
"2009-10";"6287.4";"A"
"2009-09";"6195.8";"A"
"2009-08";"6164.7";"A"
"2009-07";"5214.6";"A"
"2009-06";"5013.2";"A"
"2009-05";"4568.1";"A"
"2009-04";"4405.9";"A"
"2009-03";"3748.8";"A"
"2009-02";"3314.0";"A"
"2009-01";"3220.3";"A"
"2008-12";"3071.4";"A"
"2008-11";"3716.3";"A"
"2008-10";"4924.9";"A"
"2008-09";"6989.6";"A"
"2008-08";"7631.0";"A"
"2008-07";"8413.2";"A"
"2008-06";"8260.0";"A"
"2008-05";"8381.5";"A"
"2008-04";"8684.0";"A"
"2008-03";"8438.2";"A"
"2008-02";"7887.0";"A"
"2008-01";"7060.1";"A"
"2007-12";"6586.5";"A"
"2007-11";"6966.0";"A"
"2007-10";"8007.4";"A"
"2007-09";"7647.6";"A"
"2007-08";"7511.1";"A"
"2007-07";"7972.6";"A"
"2007-06";"7474.4";"A"
"2007-05";"7681.3";"A"
"2007-04";"7765.2";"A"
"2007-03";"6450.8";"A"
"2007-02";"5675.2";"A"
"2007-01";"5668.7";"A"
"2006-12";"6673.2";"A"
"2006-11";"7028.0";"A"
"2006-10";"7499.3";"A"
"2006-09";"7600.8";"A"
"2006-08";"7693.8";"A"
"2006-07";"7710.5";"A"
"2006-06";"7195.9";"A"
"2006-05";"8044.1";"A"
"2006-04";"6386.2";"A"
"2006-03";"5102.3";"A"
"2006-02";"4981.7";"A"
"2006-01";"4733.7";"A"
"2005-12";"4576.1";"A"
"2005-11";"4268.6";"A"
"2005-10";"4059.1";"A"
"2005-09";"3857.2";"A"
"2005-08";"3797.0";"A"
"2005-07";"3613.6";"A"
"2005-06";"3523.1";"A"
"2005-05";"3248.1";"A"
"2005-04";"3393.8";"A"
"2005-03";"3379.0";"A"
"2005-02";"3252.8";"A"
"2005-01";"3169.2";"A"
"2004-12";"3144.5";"A"
"2004-11";"3122.2";"A"
"2004-10";"3011.0";"A"
"2004-09";"2894.3";"A"
"2004-08";"2845.4";"A"
"2004-07";"2807.4";"A"
"2004-06";"2685.9";"A"
"2004-05";"2732.9";"A"
"2004-04";"2947.4";"A"
"2004-03";"3008.0";"A"
"2004-02";"2759.0";"A"
"2004-01";"2423.1";"A"
"2003-12";"2200.9";"A"
"2003-11";"2055.0";"A"
"2003-10";"1920.2";"A"
"2003-09";"1789.1";"A"
"2003-08";"1760.3";"A"
"2003-07";"1709.7";"A"
"2003-06";"1686.2";"A"
"2003-05";"1647.9";"A"
"2003-04";"1587.1";"A"
"2003-03";"1658.6";"A"
"2003-02";"1683.4";"A"
"2003-01";"1647.3";"A"
"2002-12";"1595.4";"A"
"2002-11";"1582.0";"A"
"2002-10";"1483.4";"A"
"2002-09";"1478.3";"A"
"2002-08";"1479.2";"A"
"2002-07";"1589.1";"A"
"2002-06";"1647.2";"A"
"2002-05";"1595.3";"A"
"2002-04";"1589.9";"A"
"2002-03";"1604.5";"A"
"2002-02";"1561.6";"A"
"2002-01";"1503.6";"A"
"2001-12";"1471.4";"A"
"2001-11";"1427.4";"A"
"2001-10";"1377.0";"A"
"2001-09";"1426.0";"A"
"2001-08";"1464.0";"A"
"2001-07";"1524.8";"A"
"2001-06";"1608.1";"A"
"2001-05";"1681.9";"A"
"2001-04";"1663.8";"A"
"2001-03";"1738.5";"A"
"2001-02";"1765.2";"A"
"2001-01";"1790.2";"A"
"2000-12";"1850.2";"A"
"2000-11";"1794.7";"A"
"2000-10";"1898.2";"A"
"2000-09";"1960.1";"A"
"2000-08";"1855.5";"A"
"2000-07";"1799.0";"A"
"2000-06";"1752.8";"A"
"2000-05";"1785.2";"A"
"2000-04";"1678.3";"A"
"2000-03";"1739.0";"A"
"2000-02";"1800.4";"A"
"2000-01";"1843.6";"A"
"1999-12";"1764.3";"A"
"1999-11";"1727.2";"A"
"1999-10";"1723.7";"A"
"1999-09";"1750.0";"A"
"1999-08";"1647.2";"A"
"1999-07";"1639.6";"A"
"1999-06";"1422.1";"A"
"1999-05";"1516.0";"A"
"1999-04";"1461.2";"A"
"1999-03";"1378.3";"A"
"1999-02";"1410.7";"A"
"1999-01";"1431.2";"A"
"1998-12";"1473.6";"A"
"1998-11";"1574.0";"A"
"1998-10";"1586.4";"A"
"1998-09";"1647.1";"A"
"1998-08";"1620.9";"A"
"1998-07";"1651.0";"A"
"1998-06";"1660.5";"A"
"1998-05";"1732.5";"A"
"1998-04";"1800.9";"A"
"1998-03";"1748.0";"A"
"1998-02";"1664.8";"A"
"1998-01";"1688.4";"A"
"1997-12";"1762.3";"A"
"1997-11";"1917.4";"A"
"1997-10";"2052.3";"A"
"1997-09";"2107.3";"A"
"1997-08";"2251.2";"A"
"1997-07";"2450.5";"A"
"1997-06";"2612.6";"A"
"1997-05";"2514.3";"A"
"1997-04";"2391.2";"A"
"1997-03";"2421.3";"A"
"1997-02";"2405.8";"A"
"1997-01";"2434.9";"A"
"1996-12";"2268.1";"A"
"1996-11";"2230.9";"A"
"1996-10";"1961.2";"A"
"1996-09";"1941.5";"A"
"1996-08";"2008.6";"A"
"1996-07";"1985.6";"A"
"1996-06";"2173.4";"A"
"1996-05";"2658.3";"A"
"1996-04";"2590.6";"A"
"1996-03";"2561.0";"A"
"1996-02";"2537.7";"A"
"1996-01";"2616.4";"A"
"1995-12";"2926.3";"A"
"1995-11";"2977.4";"A"
"1995-10";"2813.5";"A"
"1995-09";"2915.5";"A"
"1995-08";"3036.8";"A"
"1995-07";"3075.7";"A"
"1995-06";"2994.6";"A"
"1995-05";"2773.3";"A"
"1995-04";"2903.5";"A"
"1995-03";"2924.0";"A"
"1995-02";"2877.7";"A"
"1995-01";"3008.9";"A"
